00:00:27 [^4WARNING^0] [^3WARN^0] ChocoHax is disabled, please ^2restart^0 or use `^3lynx enable^0` to enable it back.
13:40:00 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:00 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:00 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:05 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:05 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:06 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:40:07 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:40:07 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:07 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:08 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:08 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:09 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:09 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:09 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:09 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:12 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:12 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:16 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:16 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:18 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:18 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:24 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:24 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:27 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:27 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:32 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:32 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:34 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:34 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:35 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:35 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:35 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:40:36 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:40:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:37 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:37 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:38 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:38 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:38 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:38 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:40 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:40 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:40 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:40 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:41 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:41 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:43 [^4loginProtection^0] [^5INFO^0] ^3guga^0 disconnected from the server...
13:40:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:51 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:51 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:56 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:56 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:58 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:40:58 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:40:59 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:41:00 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:41:00 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:00 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:00 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:00 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:03 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:03 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:04 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:04 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:04 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:04 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:06 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:06 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:07 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:07 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:08 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:08 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:08 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:08 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:22 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:22 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:34 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:34 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:38 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:38 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:43 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:43 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:41:58 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:41:58 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:42:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:42:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:43:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:43:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:44:04 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:44:04 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:45 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:45:46 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:45:46 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:46 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:46 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:46 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:46 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:46 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:46 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:46 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:48 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:48 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^267^0] (^2💔PeGaZuS🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:50 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:50 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:50 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:50 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:50 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:50 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:50 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:50 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:51 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:51 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:52 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^264^0] (^2Miguel_0504^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:52 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:53 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^263^0] (^2marth4_g^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:53 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:45:53 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:45:53 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:46:11 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:46:11 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:46:12 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^266^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:46:12 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:46:20 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^267^0] (^2💔PeGaZuS🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:46:20 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:46:25 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:46:26 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:46:26 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^265^0] (^2Sai do Meio Disgraça!!!^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:46:26 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:46:26 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:46:26 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
